Task;Grounder;KGE;Rule_Miner;EmbedSize;WeightLoss_Task;Reasoner_depth;Model_name;Time;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3
pharmkg_supersmall;backward_1;complex;amie;100;0.5;1;cdcr;[507.27789878845215, 25.382603485267126];[0.5334, 0.0055];[0.0424, 0.0034];[0.2986, 0.0088];[0.9997, 0.0002];[0.9994, 0.0005];[1.0, 0.0];[0.9991, 0.0005];[0.998, 0.0013];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.6719, 0.0207];[0.2378, 0.0153];[0.3803, 0.0272];[0.6577, 0.0109];[0.5806, 0.0088];[0.6726, 0.0231];[0.6569, 0.0093];[0.579, 0.0075];[0.6669, 0.0143]
pharmkg_supersmall;backward_2;complex;amie;100;0.5;1;no_reasoner;[33.87319025993347, 2.320485246458845];[2.577, 0.0001];[0.0124, 0.0003];[5.1417, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6062, 0.0084];[0.3457, 0.0139];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.3744, 0.003];[0.2346, 0.006];[0.5142, 0.0];[0.6485, 0.01];[0.5718, 0.015];[0.671, 0.0083];[0.5857, 0.0072];[0.5153, 0.0086];[0.5661, 0.0094]
pharmkg_supersmall;backward_2;complex;amie;100;0.5;1;dcr;[389.32770438194274, 20.395940739669456];[0.4773, 0.0009];[0.0139, 0.0007];[0.211, 0.0011];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.626, 0.0106];[0.2322, 0.0112];[0.2901, 0.0105];[0.6638, 0.0126];[0.5758, 0.0138];[0.6944, 0.0208];[0.6606, 0.0155];[0.5742, 0.0188];[0.6903, 0.0166]
pharmkg_supersmall;backward_2;complex;amie;100;0.5;1;r2n;[233.0092213153839, 8.417021896228166];[0.0133, 0.0002];[0.0129, 0.0003];[0.0136, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.2524, 0.0081];[0.224, 0.0066];[0.2808, 0.0127];[0.6575, 0.0109];[0.579, 0.0121];[0.6726, 0.0093];[0.6424, 0.0141];[0.5637, 0.0133];[0.6565, 0.0197]
pharmkg_supersmall;backward_2;complex;amie;100;0.5;1;gsbr;[152.31613416671752, 7.0848997360166095];[0.0124, 0.0002];[0.0124, 0.0002];[0.0124, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.225, 0.0106];[0.225, 0.0107];[0.2251, 0.0105];[0.6539, 0.0122];[0.5766, 0.0153];[0.6718, 0.0187];[0.6533, 0.012];[0.5758, 0.0136];[0.6726, 0.0164]
pharmkg_supersmall;backward_3;complex;amie;100;0.5;1;no_reasoner;[35.603093004226686, 1.432983627862452];[2.577, 0.0001];[0.0123, 0.0002];[5.1417, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6062, 0.0084];[0.3457, 0.0139];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.3744, 0.0048];[0.2347, 0.0095];[0.5142, 0.0];[0.6538, 0.0105];[0.5734, 0.0156];[0.6806, 0.01];[0.5857, 0.0072];[0.5153, 0.0086];[0.5661, 0.0094]
pharmkg_supersmall;backward_3;complex;amie;100;0.5;1;dcr;[411.3336783409119, 12.787201303456401];[0.4772, 0.0004];[0.0139, 0.0003];[0.2108, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.6265, 0.0111];[0.2337, 0.0108];[0.2897, 0.0115];[0.6681, 0.0113];[0.5839, 0.0164];[0.6911, 0.0107];[0.6691, 0.0161];[0.5847, 0.0171];[0.6952, 0.0261]
pharmkg_supersmall;backward_3;complex;amie;100;0.5;1;r2n;[264.65849056243894, 6.712246562897307];[0.0131, 0.0002];[0.0127, 0.0003];[0.0135, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.2518, 0.0109];[0.2299, 0.0121];[0.2736, 0.0099];[0.6581, 0.0091];[0.5774, 0.0121];[0.6839, 0.011];[0.6464, 0.007];[0.5685, 0.0114];[0.6581, 0.0059]
pharmkg_supersmall;backward_3;complex;amie;100;0.5;1;gsbr;[171.98868894577026, 7.311655125028843];[0.0122, 0.0001];[0.0123, 0.0002];[0.0122, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.2288, 0.0085];[0.2288, 0.0084];[0.2288, 0.0085];[0.6559, 0.0119];[0.5798, 0.0195];[0.6798, 0.007];[0.6557, 0.0119];[0.5798, 0.0195];[0.6798, 0.007]
pharmkg_supersmall;domainbody;complex;amie;100;0.5;1;no_reasoner;[35.14687938690186, 0.5289614241114123];[2.577, 0.0001];[0.0123, 0.0002];[5.1417, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6062, 0.0084];[0.3457, 0.0139];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.3744, 0.0048];[0.2347, 0.0095];[0.5142, 0.0];[0.6538, 0.0105];[0.5734, 0.0156];[0.6806, 0.01];[0.5857, 0.0072];[0.5153, 0.0086];[0.5661, 0.0094]
pharmkg_supersmall;domainbody;complex;amie;100;0.5;1;dcr;[410.9972490787506, 14.996237465181792];[0.3771, 0.0021];[0.0139, 0.0013];[0.0188, 0.0031];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.5963, 0.0098];[0.2378, 0.0096];[0.2332, 0.0097];[0.6621, 0.0147];[0.5782, 0.0197];[0.6903, 0.01];[0.6702, 0.014];[0.5806, 0.0204];[0.7065, 0.0082]
pharmkg_supersmall;domainbody;complex;amie;100;0.5;1;r2n;[199.6292218208313, 11.500401552904638];[0.0137, 0.0003];[0.0124, 0.0003];[0.015, 0.0003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.232, 0.0105];[0.2336, 0.0106];[0.2304, 0.0105];[0.6576, 0.0113];[0.5798, 0.0147];[0.6823, 0.0069];[0.6575, 0.0099];[0.5798, 0.0147];[0.6806, 0.0047]
pharmkg_supersmall;domainbody;complex;amie;100;0.5;1;gsbr;[163.66793522834777, 14.155054494042512];[0.0124, 0.0002];[0.0124, 0.0003];[0.0124, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.2326, 0.0088];[0.2327, 0.0089];[0.2326, 0.0088];[0.6562, 0.012];[0.5758, 0.0186];[0.6871, 0.0066];[0.6562, 0.0119];[0.5758, 0.0186];[0.6871, 0.0066]
nations;known;complex;amie;100;0.5;1;no_reasoner;[88.0508599281311, 1.55261861315824];[2.5775, 0.0001];[0.0133, 0.0002];[5.1417, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6087, 0.0059];[0.3397, 0.0136];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.7438, 0.0072];[0.3858, 0.0143];[1.1018, 0.0];[0.6868, 0.0104];[0.5816, 0.0113];[0.7239, 0.0122];[0.6736, 0.005];[0.5677, 0.006];[0.6935, 0.0073]
pharmkg_supersmall;backward_2;complex;amie;100;0.5;1;cdcr;[552.7295910835267, 24.392395293979042];[0.6297, 0.009];[0.0604, 0.006];[0.4754, 0.0157];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9979, 0.0009];[0.9959, 0.0018];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.7096, 0.0165];[0.2293, 0.0164];[0.4661, 0.0183];[0.6451, 0.016];[0.5726, 0.0189];[0.6548, 0.0248];[0.6233, 0.0172];[0.5532, 0.015];[0.6363, 0.0338]
pharmkg_supersmall;backward_3;complex;amie;100;0.5;1;cdcr;[521.179654455185, 12.566614923531787];[0.6325, 0.01];[0.0617, 0.0061];[0.4777, 0.0164];[0.9996, 0.0004];[0.9992, 0.0008];[1.0, 0.0];[0.9981, 0.0007];[0.9963, 0.0012];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.7133, 0.0175];[0.2275, 0.0188];[0.4735, 0.0184];[0.6492, 0.0127];[0.579, 0.0097];[0.6516, 0.0237];[0.6219, 0.0133];[0.5516, 0.0147];[0.625, 0.0227]
pharmkg_supersmall;domainbody;complex;amie;100;0.5;1;cdcr;[564.7178457736969, 22.961325036784366];[0.4287, 0.0622];[0.0242, 0.0061];[0.1109, 0.1194];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9978, 0.0043];[0.9957, 0.0085];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.5971, 0.033];[0.2266, 0.0178];[0.2453, 0.0498];[0.6678, 0.005];[0.5863, 0.0055];[0.6887, 0.0138];[0.6745, 0.006];[0.5911, 0.0075];[0.7008, 0.0164]
nations;known;complex;amie;100;0.5;1;dcr;[443.3379390716553, 10.498945097860876];[0.373, 0.0004];[0.0133, 0.0004];[0.0132, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.7529, 0.0138];[0.3931, 0.0138];[0.3931, 0.0138];[0.6738, 0.0122];[0.5701, 0.0136];[0.7045, 0.0137];[0.6738, 0.0122];[0.5701, 0.0136];[0.7045, 0.0137]
nations;known;complex;amie;100;0.5;1;r2n;[243.32879562377929, 13.139362622435725];[0.0145, 0.0003];[0.0133, 0.0004];[0.0157, 0.0003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.3855, 0.0136];[0.3926, 0.014];[0.3784, 0.0133];[0.6734, 0.012];[0.5701, 0.014];[0.704, 0.0164];[0.6761, 0.0121];[0.5736, 0.013];[0.703, 0.0147]
nations;known;complex;amie;100;0.5;1;gsbr;[208.16720724105835, 15.22270089872306];[0.0133, 0.0004];[0.0133, 0.0004];[0.0132, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.3937, 0.0138];[0.3937, 0.0138];[0.3937, 0.0138];[0.6733, 0.0126];[0.5697, 0.0139];[0.702, 0.0158];[0.6733, 0.0126];[0.5697, 0.0139];[0.702, 0.0158]
pharmkg_supersmall;full;complex;amie;100;0.5;1;no_reasoner;[35.24728665351868, 1.3882127611676172];[2.577, 0.0001];[0.0123, 0.0001];[5.1417, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6062, 0.0084];[0.3457, 0.0139];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.3752, 0.0025];[0.2363, 0.0051];[0.5142, 0.0];[0.6514, 0.0131];[0.5734, 0.016];[0.6718, 0.0126];[0.5857, 0.0072];[0.5153, 0.0086];[0.5661, 0.0094]
pharmkg_supersmall;full;complex;amie;100;0.5;1;dcr;[679.7163703918457, 40.582664860521135];[0.4739, 0.001];[0.0142, 0.0003];[0.2043, 0.0017];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.6214, 0.0071];[0.2308, 0.0071];[0.2828, 0.0069];[0.6691, 0.0113];[0.579, 0.019];[0.6903, 0.0123];[0.6721, 0.017];[0.5815, 0.0221];[0.7, 0.0202]
pharmkg_supersmall;full;complex;amie;100;0.5;1;r2n;[564.4863766670227, 13.01379168186188];[0.0135, 0.0002];[0.0133, 0.0003];[0.0138, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.3262, 0.0066];[0.2183, 0.0033];[0.434, 0.0144];[0.6572, 0.0117];[0.5766, 0.0165];[0.6766, 0.0106];[0.6328, 0.0092];[0.5573, 0.01];[0.6387, 0.0158]
pharmkg_supersmall;full;complex;amie;100;0.5;1;gsbr;[245.3217282295227, 8.015717469453339];[0.0123, 0.0002];[0.0123, 0.0002];[0.0123, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[0.22, 0.0013];[0.2201, 0.0014];[0.2198, 0.0012];[0.654, 0.0079];[0.5726, 0.0105];[0.6742, 0.0112];[0.6535, 0.0082];[0.5718, 0.0103];[0.6742, 0.0126]
