sep=;
dataset_name;grounder;kge;model_name;rule_miner;seed;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;corrupt_mode;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;predicate_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;kge_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;kge_checkpoint_load;keys_signature;run_signature;seed_run_i;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_concept_hits@10@10;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;train_task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@10@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_concept_hits@10@10;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;test_task_hits@10@10;time_ground_train;time_ground_valid;time_train;time_ground_test;time_inference
pharmkg_small;backward_1;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_1-complex-no_reasoner-amie-1-100;4;[0.083, 0.041];[0.083, 0.041];[0.083, 0.041];[0.996, 0.004];[0.993, 0.008];[1.0, 0.0];[1.0, 0.0];[0.996, 0.004];[0.993, 0.008];[1.0, 0.0];[1.0, 0.0];[0.396, 0.032];[0.396, 0.032];[0.396, 0.032];[0.358, 0.01];[0.248, 0.011];[0.363, 0.011];[0.62, 0.017];[0.358, 0.01];[0.248, 0.011];[0.363, 0.011];[0.62, 0.017];[0.32, 0.027];[0.32, 0.027];[0.32, 0.027];[0.342, 0.004];[0.203, 0.006];[0.377, 0.004];[0.657, 0.007];[0.342, 0.004];[0.203, 0.006];[0.377, 0.004];[0.657, 0.007];[0.262, 0.159];[1.018, 0.055];[31.102, 0.634];[0.0, 0.0];[1.352, 0.126]
pharmkg_small;backward_2;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-dcr-amie-1-100;4;[1.194, 0.084];[0.85, 0.063];[0.947, 0.058];[0.943, 0.008];[0.892, 0.015];[1.0, 0.0];[1.0, 0.0];[0.949, 0.006];[0.9, 0.012];[1.0, 0.0];[1.0, 0.0];[2.021, 0.115];[1.387, 0.096];[1.736, 0.119];[0.338, 0.005];[0.234, 0.004];[0.339, 0.006];[0.584, 0.014];[0.352, 0.007];[0.245, 0.01];[0.352, 0.008];[0.604, 0.006];[1.588, 0.085];[1.111, 0.072];[1.268, 0.081];[0.322, 0.006];[0.187, 0.008];[0.35, 0.007];[0.619, 0.005];[0.331, 0.013];[0.196, 0.016];[0.355, 0.011];[0.636, 0.009];[10.588, 2.168];[16.488, 1.28];[350.42, 4.35];[0.0, 0.0];[50.628, 2.331]
pharmkg_small;backward_2;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-sbr-amie-1-100;4;[0.083, 0.038];[0.083, 0.04];[0.084, 0.037];[0.996, 0.004];[0.992, 0.007];[1.0, 0.0];[1.0, 0.0];[0.997, 0.003];[0.993, 0.006];[1.0, 0.0];[1.0, 0.0];[0.365, 0.043];[0.329, 0.043];[0.402, 0.044];[0.384, 0.011];[0.268, 0.013];[0.397, 0.014];[0.671, 0.019];[0.408, 0.006];[0.285, 0.011];[0.425, 0.01];[0.719, 0.013];[0.292, 0.041];[0.269, 0.039];[0.315, 0.042];[0.374, 0.014];[0.226, 0.015];[0.42, 0.022];[0.703, 0.019];[0.39, 0.013];[0.232, 0.014];[0.45, 0.018];[0.748, 0.012];[8.036, 0.625];[14.484, 0.595];[79.968, 0.978];[0.0, 0.0];[45.384, 1.237]
pharmkg_small;backward_2;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-r2n-amie-1-100;4;[0.127, 0.053];[0.173, 0.072];[0.079, 0.035];[0.982, 0.012];[0.964, 0.023];[1.0, 0.0];[1.0, 0.0];[0.998, 0.002];[0.996, 0.003];[1.0, 0.0];[1.0, 0.0];[0.508, 0.06];[0.277, 0.05];[0.74, 0.077];[0.354, 0.013];[0.247, 0.013];[0.357, 0.013];[0.605, 0.022];[0.279, 0.009];[0.179, 0.007];[0.269, 0.011];[0.508, 0.025];[0.287, 0.049];[0.224, 0.043];[0.35, 0.056];[0.337, 0.011];[0.201, 0.008];[0.366, 0.018];[0.645, 0.018];[0.304, 0.008];[0.168, 0.007];[0.328, 0.015];[0.616, 0.017];[8.624, 0.626];[15.262, 0.947];[239.826, 4.451];[0.0, 0.0];[47.314, 0.869]
pharmkg_small;backward_2;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_2-complex-no_reasoner-amie-1-100;4;[0.134, 0.06];[0.134, 0.06];[0.134, 0.06];[0.988, 0.009];[0.977, 0.017];[1.0, 0.0];[1.0, 0.0];[0.988, 0.009];[0.977, 0.017];[1.0, 0.0];[1.0, 0.0];[0.38, 0.056];[0.38, 0.056];[0.38, 0.056];[0.352, 0.008];[0.243, 0.009];[0.357, 0.011];[0.614, 0.01];[0.352, 0.008];[0.243, 0.009];[0.357, 0.011];[0.614, 0.01];[0.306, 0.05];[0.306, 0.05];[0.306, 0.05];[0.336, 0.006];[0.2, 0.01];[0.364, 0.006];[0.64, 0.01];[0.336, 0.006];[0.2, 0.01];[0.364, 0.006];[0.64, 0.01];[0.25, 0.16];[1.054, 0.191];[30.374, 0.815];[0.0, 0.0];[1.538, 0.054]
pharmkg_small;backward_3;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_3-complex-dcr-amie-1-100;4;[1.441, 0.091];[0.835, 0.037];[0.947, 0.06];[0.951, 0.006];[0.906, 0.01];[1.0, 0.0];[1.0, 0.0];[0.953, 0.002];[0.908, 0.004];[1.0, 0.0];[1.0, 0.0];[2.08, 0.059];[1.379, 0.058];[1.553, 0.104];[0.352, 0.004];[0.245, 0.005];[0.356, 0.006];[0.598, 0.01];[0.368, 0.01];[0.258, 0.01];[0.376, 0.012];[0.623, 0.013];[1.768, 0.069];[1.102, 0.045];[1.235, 0.078];[0.33, 0.007];[0.197, 0.005];[0.36, 0.012];[0.623, 0.013];[0.343, 0.007];[0.206, 0.007];[0.377, 0.009];[0.652, 0.014];[19.144, 2.382];[28.666, 3.674];[446.478, 47.202];[0.016, 0.032];[195.34, 164.972]
pharmkg_small;backward_3;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_3-complex-sbr-amie-1-100;4;[0.076, 0.028];[0.075, 0.029];[0.076, 0.027];[0.997, 0.003];[0.995, 0.006];[1.0, 0.0];[1.0, 0.0];[0.998, 0.002];[0.996, 0.004];[1.0, 0.0];[1.0, 0.0];[0.355, 0.028];[0.327, 0.027];[0.381, 0.029];[0.397, 0.009];[0.277, 0.01];[0.414, 0.011];[0.685, 0.012];[0.423, 0.009];[0.298, 0.01];[0.442, 0.01];[0.735, 0.014];[0.29, 0.025];[0.269, 0.023];[0.311, 0.026];[0.378, 0.012];[0.228, 0.011];[0.426, 0.016];[0.714, 0.016];[0.397, 0.01];[0.239, 0.01];[0.451, 0.012];[0.765, 0.012];[19.492, 5.514];[26.43, 1.51];[149.25, 87.848];[0.002, 0.004];[142.908, 72.24]
pharmkg_small;backward_3;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_3-complex-r2n-amie-1-100;4;[0.159, 0.036];[0.216, 0.047];[0.103, 0.026];[0.978, 0.009];[0.957, 0.018];[1.0, 0.0];[1.0, 0.0];[0.994, 0.003];[0.987, 0.006];[1.0, 0.0];[1.0, 0.0];[0.369, 0.046];[0.227, 0.011];[0.51, 0.083];[0.368, 0.01];[0.26, 0.012];[0.372, 0.009];[0.624, 0.014];[0.349, 0.008];[0.235, 0.011];[0.353, 0.008];[0.634, 0.014];[0.274, 0.034];[0.183, 0.009];[0.365, 0.06];[0.346, 0.009];[0.211, 0.011];[0.376, 0.01];[0.648, 0.011];[0.332, 0.008];[0.188, 0.009];[0.364, 0.011];[0.667, 0.005];[16.362, 1.562];[26.048, 2.627];[309.766, 10.455];[0.0, 0.0];[103.662, 3.469]
pharmkg_small;backward_3;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_3-complex-no_reasoner-amie-1-100;4;[0.09, 0.046];[0.09, 0.046];[0.09, 0.046];[0.995, 0.005];[0.99, 0.009];[1.0, 0.0];[1.0, 0.0];[0.995, 0.005];[0.99, 0.009];[1.0, 0.0];[1.0, 0.0];[0.39, 0.06];[0.39, 0.06];[0.39, 0.06];[0.362, 0.003];[0.252, 0.003];[0.369, 0.003];[0.622, 0.009];[0.362, 0.003];[0.252, 0.003];[0.369, 0.003];[0.622, 0.009];[0.319, 0.052];[0.319, 0.052];[0.319, 0.052];[0.342, 0.007];[0.202, 0.006];[0.373, 0.011];[0.659, 0.009];[0.342, 0.007];[0.202, 0.006];[0.373, 0.011];[0.659, 0.009];[0.252, 0.164];[0.978, 0.043];[30.44, 0.398];[0.0, 0.0];[1.364, 0.128]
pharmkg_small;domainbody;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-domainbody-complex-dcr-amie-1-100;4;[2.036, 0.134];[0.534, 0.093];[0.862, 0.124];[0.96, 0.007];[0.924, 0.014];[1.0, 0.0];[1.0, 0.0];[0.954, 0.007];[0.913, 0.013];[1.0, 0.0];[1.0, 0.0];[2.665, 0.131];[0.907, 0.199];[1.398, 0.251];[0.381, 0.009];[0.271, 0.009];[0.39, 0.01];[0.64, 0.009];[0.39, 0.008];[0.282, 0.01];[0.4, 0.009];[0.653, 0.002];[2.321, 0.111];[0.729, 0.153];[1.081, 0.191];[0.361, 0.01];[0.224, 0.008];[0.398, 0.01];[0.661, 0.02];[0.364, 0.009];[0.227, 0.009];[0.404, 0.011];[0.67, 0.018];[13.86, 1.747];[47.358, 3.487];[709.93, 10.56];[0.0, 0.0];[103.53, 4.72]
pharmkg_small;domainbody;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-domainbody-complex-sbr-amie-1-100;4;[0.082, 0.016];[0.078, 0.015];[0.086, 0.016];[0.998, 0.002];[0.995, 0.003];[1.0, 0.0];[1.0, 0.0];[0.998, 0.001];[0.995, 0.003];[1.0, 0.0];[1.0, 0.0];[0.306, 0.014];[0.28, 0.013];[0.331, 0.014];[0.418, 0.008];[0.297, 0.01];[0.435, 0.011];[0.719, 0.006];[0.425, 0.008];[0.302, 0.008];[0.441, 0.011];[0.737, 0.006];[0.249, 0.014];[0.228, 0.013];[0.27, 0.014];[0.397, 0.006];[0.242, 0.004];[0.456, 0.013];[0.745, 0.014];[0.398, 0.006];[0.24, 0.003];[0.455, 0.012];[0.757, 0.012];[12.332, 1.305];[44.08, 1.466];[146.176, 1.968];[0.0, 0.0];[87.094, 2.934]
pharmkg_small;domainbody;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-domainbody-complex-r2n-amie-1-100;4;[0.329, 0.082];[0.334, 0.08];[0.323, 0.084];[0.951, 0.015];[0.906, 0.029];[1.0, 0.0];[1.0, 0.0];[0.957, 0.015];[0.916, 0.028];[1.0, 0.0];[1.0, 0.0];[0.482, 0.081];[0.418, 0.097];[0.545, 0.093];[0.345, 0.012];[0.242, 0.012];[0.345, 0.016];[0.588, 0.014];[0.322, 0.026];[0.224, 0.022];[0.317, 0.032];[0.545, 0.035];[0.369, 0.067];[0.336, 0.079];[0.402, 0.07];[0.33, 0.01];[0.199, 0.01];[0.357, 0.012];[0.619, 0.017];[0.313, 0.017];[0.187, 0.016];[0.332, 0.025];[0.594, 0.02];[18.42, 10.967];[43.36, 1.813];[749.726, 171.121];[0.012, 0.024];[101.238, 18.186]
pharmkg_small;domainbody;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-domainbody-complex-no_reasoner-amie-1-100;4;[0.08, 0.034];[0.08, 0.034];[0.08, 0.034];[0.997, 0.003];[0.994, 0.006];[1.0, 0.0];[1.0, 0.0];[0.997, 0.003];[0.994, 0.006];[1.0, 0.0];[1.0, 0.0];[0.41, 0.056];[0.41, 0.056];[0.41, 0.056];[0.355, 0.007];[0.248, 0.005];[0.356, 0.009];[0.607, 0.007];[0.355, 0.007];[0.248, 0.005];[0.356, 0.009];[0.607, 0.007];[0.333, 0.05];[0.333, 0.05];[0.333, 0.05];[0.339, 0.005];[0.197, 0.008];[0.374, 0.006];[0.658, 0.009];[0.339, 0.005];[0.197, 0.008];[0.374, 0.006];[0.658, 0.009];[0.234, 0.143];[0.944, 0.065];[29.628, 0.669];[0.0, 0.0];[1.33, 0.128]
pharmkg_small;relationentity;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-relationentity-complex-dcr-amie-1-100;4;[2.029, 0.081];[0.498, 0.04];[0.835, 0.064];[0.96, 0.007];[0.923, 0.013];[1.0, 0.0];[1.0, 0.0];[0.953, 0.007];[0.909, 0.014];[1.0, 0.0];[1.0, 0.0];[2.552, 0.028];[0.843, 0.082];[1.367, 0.123];[0.374, 0.012];[0.266, 0.008];[0.383, 0.019];[0.627, 0.025];[0.391, 0.013];[0.286, 0.011];[0.401, 0.017];[0.643, 0.021];[2.292, 0.04];[0.684, 0.068];[1.06, 0.098];[0.356, 0.006];[0.219, 0.004];[0.39, 0.011];[0.661, 0.018];[0.368, 0.007];[0.232, 0.007];[0.404, 0.014];[0.673, 0.018];[20.964, 2.192];[147.422, 12.481];[932.296, 13.856];[0.0, 0.0];[167.292, 4.224]
pharmkg_small;relationentity;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-relationentity-complex-sbr-amie-1-100;4;[0.062, 0.018];[0.058, 0.019];[0.065, 0.018];[0.999, 0.001];[0.997, 0.002];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[0.997, 0.002];[1.0, 0.0];[1.0, 0.0];[0.342, 0.028];[0.314, 0.028];[0.37, 0.028];[0.416, 0.005];[0.292, 0.007];[0.439, 0.008];[0.724, 0.005];[0.422, 0.007];[0.296, 0.009];[0.445, 0.01];[0.739, 0.005];[0.277, 0.022];[0.255, 0.022];[0.299, 0.023];[0.396, 0.008];[0.238, 0.007];[0.454, 0.013];[0.753, 0.011];[0.399, 0.009];[0.237, 0.009];[0.459, 0.011];[0.77, 0.012];[17.172, 1.181];[139.172, 6.605];[297.616, 7.197];[0.0, 0.0];[135.558, 1.582]
pharmkg_small;relationentity;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-relationentity-complex-r2n-amie-1-100;4;[0.078, 0.019];[0.082, 0.019];[0.075, 0.018];[0.997, 0.002];[0.994, 0.003];[1.0, 0.0];[1.0, 0.0];[0.998, 0.001];[0.995, 0.003];[1.0, 0.0];[1.0, 0.0];[0.404, 0.04];[0.376, 0.03];[0.432, 0.052];[0.371, 0.011];[0.258, 0.012];[0.378, 0.015];[0.645, 0.01];[0.38, 0.015];[0.265, 0.017];[0.392, 0.017];[0.657, 0.013];[0.323, 0.032];[0.304, 0.027];[0.343, 0.039];[0.353, 0.006];[0.212, 0.008];[0.389, 0.011];[0.674, 0.011];[0.359, 0.01];[0.216, 0.012];[0.398, 0.013];[0.681, 0.015];[17.406, 0.345];[141.958, 5.177];[1015.322, 18.998];[0.0, 0.0];[145.316, 4.682]
pharmkg_small;relationentity;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-relationentity-complex-no_reasoner-amie-1-100;4;[0.098, 0.05];[0.098, 0.05];[0.098, 0.05];[0.994, 0.006];[0.989, 0.011];[1.0, 0.0];[1.0, 0.0];[0.994, 0.006];[0.989, 0.011];[1.0, 0.0];[1.0, 0.0];[0.388, 0.066];[0.388, 0.066];[0.388, 0.066];[0.356, 0.009];[0.243, 0.008];[0.363, 0.013];[0.622, 0.014];[0.356, 0.009];[0.243, 0.008];[0.363, 0.013];[0.622, 0.014];[0.315, 0.059];[0.315, 0.059];[0.315, 0.059];[0.338, 0.011];[0.196, 0.012];[0.373, 0.018];[0.654, 0.015];[0.338, 0.011];[0.196, 0.012];[0.373, 0.018];[0.654, 0.015];[0.928, 0.118];[3.36, 0.13];[47.28, 2.188];[0.0, 0.0];[4.308, 0.215]
nations;backward_1;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-dcr-amie-1-100;4;[0.412, 0.054];[0.212, 0.051];[0.301, 0.042];[0.99, 0.005];[0.98, 0.01];[1.0, 0.0];[1.0, 0.0];[0.991, 0.005];[0.982, 0.009];[1.0, 0.0];[1.0, 0.0];[1.787, 0.187];[0.811, 0.107];[1.123, 0.125];[0.505, 0.018];[0.484, 0.018];[0.484, 0.019];[0.517, 0.021];[0.511, 0.02];[0.49, 0.022];[0.491, 0.022];[0.524, 0.022];[1.559, 0.2];[0.666, 0.053];[0.722, 0.058];[0.661, 0.019];[0.514, 0.028];[0.753, 0.02];[0.977, 0.008];[0.664, 0.02];[0.517, 0.029];[0.754, 0.019];[0.977, 0.008];[0.642, 0.119];[0.858, 0.007];[619.508, 7.635];[0.302, 0.028];[1.614, 0.046]
nations;backward_1;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-sbr-amie-1-100;4;[0.012, 0.001];[0.008, 0.001];[0.016, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.477, 0.023];[0.465, 0.021];[0.489, 0.026];[0.558, 0.016];[0.538, 0.016];[0.538, 0.016];[0.574, 0.017];[0.573, 0.017];[0.553, 0.017];[0.553, 0.017];[0.589, 0.016];[0.408, 0.015];[0.412, 0.015];[0.404, 0.015];[0.704, 0.015];[0.56, 0.028];[0.808, 0.02];[0.987, 0.003];[0.712, 0.014];[0.572, 0.027];[0.812, 0.022];[0.987, 0.003];[0.778, 0.322];[0.846, 0.017];[120.126, 1.513];[0.34, 0.155];[1.512, 0.146]
nations;backward_1;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-r2n-amie-1-100;4;[0.003, 0.001];[0.005, 0.002];[0.002, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.495, 0.037];[0.465, 0.037];[0.524, 0.039];[0.565, 0.038];[0.545, 0.039];[0.545, 0.039];[0.59, 0.042];[0.58, 0.034];[0.56, 0.034];[0.56, 0.034];[0.605, 0.04];[0.418, 0.019];[0.408, 0.021];[0.427, 0.017];[0.7, 0.017];[0.556, 0.031];[0.799, 0.012];[0.985, 0.003];[0.705, 0.016];[0.563, 0.03];[0.806, 0.006];[0.985, 0.003];[0.64, 0.045];[0.896, 0.027];[210.028, 3.608];[0.276, 0.086];[1.442, 0.238]
